0,ADHD_Ritalin_C0002658,ADHD_Amphetamine_C0002658,ADHD_Clonidine_C0009014,ADHD_Methamphetamine_C0025611,ADHD_Omega-3 polyunsaturated fatty acids_C0015689,Alcohol Dependence_Naltrexone_C0027360,Alcohol Dependence_Disulfiram_C0012772,Alcohol Withdrawal_Gabapentin_C0060926,Alcohol Withdrawal_Diazepam_C0012010,Alcohol Withdrawal_Valium_C0012010,Alcohol Withdrawal_Clonidine_C0009014,Anxiety_Gabapentin_C0060926,Anxiety_Diazepam_C0012010,Anxiety_Valium_C0012010,Anxiety_Propranolol_C0033497,Anxiety_Tramadol_C0040610,Anxiety_Atenolol_C0004147,Anxiety_Clonidine_C0009014,Anxiety_Lamotrigine_C0064636,Anxiety_Prochlorperazine_C0033229,Anxiety_Dilantin_C0031507,Anxiety_Phenytoin_C0031507,Anxiety and Stress_Fluoxetine_C0016365,Anxiety and Stress_Amitriptyline_C0002600,Anxiety and Stress_Elavil_C0002600,Anxiety and Stress_Prazosin_C0032912,Binge Eating Disorde_Fluoxetine_C0016365,Bipolar Disorde_Lamotrigine_C0064636,Bipolar Disorde_Quetiapine_C0123091,Bipolar Disorde_Lithium_C0023870,Bipolar Disorde_Olanzapine_C0171023,Bipolar Disorde_Gabapentin_C0060926,Bipolar Disorde_Carbamazepine_C0006949,Bipolar Disorde_Valproic acid_C0042291,Bipolar Disorde_Clonidine_C0009014,Borderline Personality Disorde_Quetiapine_C0123091,Borderline Personality Disorde_Lamotrigine_C0064636,Borderline Personality Disorde_Olanzapine_C0171023,Borderline Personality Disorde_Lithium_C0023870,Borderline Personality Disorde_Fluoxetine_C0016365,Borderline Personality Disorde_Clozapine_C0009079,Borderline Personality Disorde_Carbamazepine_C0006949,Bulimia_Fluoxetine_C0016365,Depression_Fluoxetine_C0016365,Depression_Quetiapine_C0123091,Depression_Tramadol_C0040610,Depression_Lamotrigine_C0064636,Depression_Olanzapine_C0171023,Depression_Amitriptyline_C0002600,Depression_Lithium_C0023870,Depression_Elavil_C0002600,Depression_Desipramine_C0011685,Depression_Imipramine_C0020934,Depression_S-adenosylmethionine_C0036002,Depression_Tofranil_C0020934,Depression_Tryptophan_C0041249,Generalized Anxiety Disorde_Pregabalin_C0657912,Generalized Anxiety Disorde_Quetiapine_C0123091,Generalized Anxiety Disorde_Lyrica_C0657912,Hypersomnia_Caffeine_C0006644,Insomnia_Quetiapine_C0123091,Insomnia_Amitriptyline_C0002600,Insomnia_Melatonin_C0025219,Insomnia_Diphenhydramine_C0012522,Insomnia_Gabapentin_C0060926,Insomnia_Olanzapine_C0171023,Insomnia_Elavil_C0002600,Insomnia_Tryptophan_C0041249,Major Depressive Disorde_Fluoxetine_C0016365,Major Depressive Disorde_Quetiapine_C0123091,Major Depressive Disorde_Olanzapine_C0171023,mance Anxiety_Propranolol_C0033497,Mania_Lithium_C0023870,Mania_Chlorpromazine_C0008286,Mania_Haloperidol_C0018546,Mania_Valproic acid_C0042291,Obsessive Compulsive Disorde_Fluoxetine_C0016365,Obsessive Compulsive Disorde_Quetiapine_C0123091,Obsessive Compulsive Disorde_Olanzapine_C0171023,Opiate Dependence_Buprenorphine / naloxone_C1169989,Opiate Dependence_Buprenorphine_C0006405,Opiate Dependence_Naltrexone_C0027360,Opiate Withdrawal_Methadone_C0025605,Opiate Withdrawal_Clonidine_C0009014,Opiate Withdrawal_Chlorpromazine_C0008286,Opiate Withdrawal_Tramadol_C0040610,Panic Disorde_Fluoxetine_C0016365,Panic Disorde_Propranolol_C0033497,Panic Disorde_Imipramine_C0020934,Panic Disorde_Tofranil_C0020934,Paranoid Disorde_Olanzapine_C0171023,Paranoid Disorde_Quetiapine_C0123091,Paranoid Disorde_Clozapine_C0009079,Post Traumatic Stress Disorde_Prazosin_C0032912,Post Traumatic Stress Disorde_Quetiapine_C0123091,Post Traumatic Stress Disorde_Lamotrigine_C0064636,Post Traumatic Stress Disorde_Amitriptyline_C0002600,Post Traumatic Stress Disorde_Elavil_C0002600,Postpartum Depression_Fluoxetine_C0016365,Premenstrual Dysphoric Disorde_Fluoxetine_C0016365,Schizoaffective Disorde_Olanzapine_C0171023,Schizoaffective Disorde_Quetiapine_C0123091,Schizoaffective Disorde_Lamotrigine_C0064636,Schizoaffective Disorde_Lithium_C0023870,Schizoaffective Disorde_Valproic acid_C0042291,Schizophrenia_Olanzapine_C0171023,Schizophrenia_Quetiapine_C0123091,Schizophrenia_Clozapine_C0009079,Schizophrenia_Chlorpromazine_C0008286,Sexual Dysfunction; SSRI Induced_Sildenafil_C0724693,Sexual Dysfunction; SSRI Induced_Yohimbine_C0724441,Tourette's Syndrome_Clonidine_C0009014,Tourette's Syndrome_Haloperidol_C0018546,Tourette's Syndrome_Olanzapine_C0171023
Generalized Anxiety Disorde_Quetiapine_C0123091,0.06769154176116392,0.06769154176116392,0.05063282749899195,0.0676988151701744,0.0,0.0,0.0,0.10095553617750197,0.029087327594348806,0.029087327594348806,0.05063282749899195,0.10095553617750197,0.029087327594348806,0.029087327594348806,0.012381557203796974,0.0,0.0,0.05063282749899195,0.03401194509406149,0.06721450325845428,0.05060936202160853,0.05060936202160853,0.0505849464952087,0.0,0.0,0.0,0.0505849464952087,0.03401194509406149,1.0,0.019519311808557434,0.07031881879667472,0.10095553617750197,0.01876724440799668,0.04058062028269161,0.05063282749899195,1.0,0.03401194509406149,0.07031881879667472,0.019519311808557434,0.0505849464952087,0.20579018188907292,0.01876724440799668,0.0505849464952087,0.0505849464952087,1.0,0.0,0.03401194509406149,0.07031881879667472,0.0,0.019519311808557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009938087082571198,1.0,0.0,0.013776489077500488,0.0,0.10095553617750197,0.07031881879667472,0.0,0.0,0.0505849464952087,1.0,0.07031881879667472,0.012381557203796974,0.019519311808557434,0.10536715081235573,0.03565322603531689,0.04058062028269161,0.0505849464952087,1.0,0.07031881879667472,0.0,0.0507309684668098,0.0,0.0506271025132655,0.05063282749899195,0.10536715081235573,0.0,0.0505849464952087,0.012381557203796974,0.0,0.0,0.07031881879667472,1.0,0.20579018188907292,0.0,1.0,0.03401194509406149,0.0,0.0,0.0505849464952087,0.0505849464952087,0.07031881879667472,1.0,0.03401194509406149,0.019519311808557434,0.04058062028269161,0.07031881879667472,1.0,0.20579018188907292,0.10536715081235573,0.0,0.0,0.05063282749899195,0.03565322603531689,0.07031881879667472
Generalized Anxiety Disorde_Lyrica_C0657912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hypersomnia_Caffeine_C0006644,0.007089558985355239,0.007089558985355239,0.016376504333517453,0.009089408977171712,0.0,0.0,0.01965194935928294,0.009948513180101447,0.003829347047217214,0.003829347047217214,0.016376504333517453,0.009948513180101447,0.003829347047217214,0.003829347047217214,0.002769283284344886,0.016698980269108193,0.0,0.016376504333517453,0.00416378103674905,0.021008196735291085,0.005815086247403728,0.005815086247403728,0.005943894503981792,0.0,0.0,0.0,0.005943894503981792,0.00416378103674905,0.009938087082571198,0.0029101947943531653,0.0,0.009948513180101447,0.002938147179161102,0.005194444077183502,0.016376504333517453,0.009938087082571198,0.00416378103674905,0.0,0.0029101947943531653,0.005943894503981792,0.006948131379082196,0.002938147179161102,0.005943894503981792,0.005943894503981792,0.009938087082571198,0.016698980269108193,0.00416378103674905,0.0,0.0,0.0029101947943531653,0.0,0.0,0.0,0.02935869621844724,0.0,0.0,0.0,0.009938087082571198,0.0,1.0,0.009938087082571198,0.0,0.004989865103107186,0.0,0.009948513180101447,0.0,0.0,0.0,0.005943894503981792,0.009938087082571198,0.0,0.002769283284344886,0.0029101947943531653,0.01038190839465023,0.004007771381700355,0.005194444077183502,0.005943894503981792,0.009938087082571198,0.0,0.0,0.0067343545160190674,0.0,0.006318441280465995,0.016376504333517453,0.01038190839465023,0.016698980269108193,0.005943894503981792,0.002769283284344886,0.0,0.0,0.0,0.009938087082571198,0.006948131379082196,0.0,0.009938087082571198,0.00416378103674905,0.0,0.0,0.005943894503981792,0.005943894503981792,0.0,0.009938087082571198,0.00416378103674905,0.0029101947943531653,0.005194444077183502,0.0,0.009938087082571198,0.006948131379082196,0.01038190839465023,0.0,0.0,0.016376504333517453,0.004007771381700355,0.0
Insomnia_Quetiapine_C0123091,0.06769154176116392,0.06769154176116392,0.05063282749899195,0.0676988151701744,0.0,0.0,0.0,0.10095553617750197,0.029087327594348806,0.029087327594348806,0.05063282749899195,0.10095553617750197,0.029087327594348806,0.029087327594348806,0.012381557203796974,0.0,0.0,0.05063282749899195,0.03401194509406149,0.06721450325845428,0.05060936202160853,0.05060936202160853,0.0505849464952087,0.0,0.0,0.0,0.0505849464952087,0.03401194509406149,1.0,0.019519311808557434,0.07031881879667472,0.10095553617750197,0.01876724440799668,0.04058062028269161,0.05063282749899195,1.0,0.03401194509406149,0.07031881879667472,0.019519311808557434,0.0505849464952087,0.20579018188907292,0.01876724440799668,0.0505849464952087,0.0505849464952087,1.0,0.0,0.03401194509406149,0.07031881879667472,0.0,0.019519311808557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009938087082571198,1.0,0.0,0.013776489077500488,0.0,0.10095553617750197,0.07031881879667472,0.0,0.0,0.0505849464952087,1.0,0.07031881879667472,0.012381557203796974,0.019519311808557434,0.10536715081235573,0.03565322603531689,0.04058062028269161,0.0505849464952087,1.0,0.07031881879667472,0.0,0.0507309684668098,0.0,0.0506271025132655,0.05063282749899195,0.10536715081235573,0.0,0.0505849464952087,0.012381557203796974,0.0,0.0,0.07031881879667472,1.0,0.20579018188907292,0.0,1.0,0.03401194509406149,0.0,0.0,0.0505849464952087,0.0505849464952087,0.07031881879667472,1.0,0.03401194509406149,0.019519311808557434,0.04058062028269161,0.07031881879667472,1.0,0.20579018188907292,0.10536715081235573,0.0,0.0,0.05063282749899195,0.03565322603531689,0.07031881879667472
Insomnia_Amitriptyline_C0002600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Insomnia_Melatonin_C0025219,0.028217833813413626,0.028217833813413626,0.007207943937764007,0.027592004536430445,0.0,0.0,0.0,0.013691802399056922,0.0045357084125845605,0.0045357084125845605,0.007207943937764007,0.013691802399056922,0.0045357084125845605,0.0045357084125845605,0.010075719860870672,0.0,0.0,0.007207943937764007,0.004909105460081457,0.00978104768907126,0.00706957658029454,0.00706957658029454,0.007457576189795776,0.0,0.0,0.005516269633305627,0.007457576189795776,0.004909105460081457,0.013776489077500488,0.0031374713946934877,0.0,0.013691802399056922,0.0029364767133273346,0.005929759088794701,0.007207943937764007,0.013776489077500488,0.004909105460081457,0.0,0.0031374713946934877,0.007457576189795776,0.009446307873572996,0.0029364767133273346,0.007457576189795776,0.007457576189795776,0.013776489077500488,0.0,0.004909105460081457,0.0,0.0,0.0031374713946934877,0.0,0.0,0.027933837991207244,0.0,0.027933837991207244,0.005782686686687089,0.0,0.013776489077500488,0.0,0.0049898651031071856,0.013776489077500488,0.0,1.0,0.0,0.013691802399056922,0.0,0.0,0.005782686686687089,0.007457576189795776,0.013776489077500488,0.0,0.010075719860870672,0.0031374713946934877,0.01401377445181129,0.014218825086783217,0.005929759088794701,0.007457576189795776,0.013776489077500488,0.0,0.0,0.0073138399309567535,0.0,0.007311143258874788,0.007207943937764007,0.01401377445181129,0.0,0.007457576189795776,0.010075719860870672,0.027933837991207244,0.027933837991207244,0.0,0.013776489077500488,0.009446307873572996,0.005516269633305627,0.013776489077500488,0.004909105460081457,0.0,0.0,0.007457576189795776,0.007457576189795776,0.0,0.013776489077500488,0.004909105460081457,0.0031374713946934877,0.005929759088794701,0.0,0.013776489077500488,0.009446307873572996,0.01401377445181129,0.0,0.0,0.007207943937764007,0.014218825086783217,0.0
Insomnia_Diphenhydramine_C0012522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028855679509324196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028855679509324196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028855679509324196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Insomnia_Gabapentin_C0060926,0.06726810836894608,0.06726810836894608,0.051543804797635144,0.06727538177795657,0.0,0.0,0.0,1.0,0.029473540215232737,0.029473540215232737,0.051543804797635144,1.0,0.029473540215232737,0.029473540215232737,0.012306833663993827,0.0,0.0,0.051543804797635144,0.03404843643541737,0.06728748594116603,0.05066409903364234,0.05066409903364234,0.05063968350724251,0.0,0.0,0.0,0.05063968350724251,0.03404843643541737,0.10095553617750197,0.018713711157167322,0.0,1.0,0.01878714877600898,0.040624409892318664,0.051543804797635144,0.10095553617750197,0.03404843643541737,0.0,0.018713711157167322,0.05063968350724251,0.06757291887095151,0.01878714877600898,0.05063968350724251,0.05063968350724251,0.10095553617750197,0.0,0.03404843643541737,0.0,0.0,0.018713711157167322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10095553617750197,0.0,0.009948513180101447,0.10095553617750197,0.0,0.013691802399056922,0.0,1.0,0.0,0.0,0.0,0.05063968350724251,0.10095553617750197,0.0,0.012306833663993827,0.018713711157167322,0.10093634722971011,0.033928083470303565,0.040624409892318664,0.05063968350724251,0.10095553617750197,0.0,0.0,0.05078570547884362,0.0,0.051538079811908694,0.051543804797635144,0.10093634722971011,0.0,0.05063968350724251,0.012306833663993827,0.0,0.0,0.0,0.10095553617750197,0.06757291887095151,0.0,0.10095553617750197,0.03404843643541737,0.0,0.0,0.05063968350724251,0.05063968350724251,0.0,0.10095553617750197,0.03404843643541737,0.018713711157167322,0.040624409892318664,0.0,0.10095553617750197,0.06757291887095151,0.10093634722971011,0.0,0.0,0.051543804797635144,0.033928083470303565,0.0
Insomnia_Olanzapine_C0171023,0.0,0.0,0.0,0.0,0.010039019159073025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.014367841253020687,1.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.0,1.0,0.014367841253020687,0.0,0.1400619733448724,0.0,0.0,0.0,0.07031881879667472,0.0,0.0,1.0,0.0,0.014367841253020687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.0,0.0,0.07031881879667472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07031881879667472,1.0,0.0,0.014367841253020687,0.07036845494039687,0.024670714718927955,0.0,0.0,0.07031881879667472,1.0,0.0,0.0,0.0,0.0,0.0,0.07036845494039687,0.0,0.0,0.0,0.0,0.0,1.0,0.07031881879667472,0.1400619733448724,0.0,0.07031881879667472,0.0,0.0,0.0,0.0,0.0,1.0,0.07031881879667472,0.0,0.014367841253020687,0.0,1.0,0.07031881879667472,0.1400619733448724,0.07036845494039687,0.0,0.0,0.0,0.024670714718927955,1.0
Insomnia_Elavil_C0002600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Insomnia_Tryptophan_C0041249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02165442490755955,0.0,0.02165442490755955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005782686686687086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02165442490755955,0.02165442490755955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Major Depressive Disorde_Fluoxetine_C0016365,0.03440389219203691,0.03440389219203691,0.026601921232703704,0.03440752889654216,0.0,0.0,0.0,0.05063968350724251,0.01716293777711331,0.01716293777711331,0.026601921232703704,0.05063968350724251,0.01716293777711331,0.01716293777711331,0.008428355679749682,0.0,0.0,0.026601921232703704,0.01956720721717427,0.03464240918801786,0.02688250759266086,0.02688250759266086,1.0,0.0,0.0,0.0,1.0,0.01956720721717427,0.0505849464952087,0.05404568169102565,0.0,0.05063968350724251,0.012538222423260881,0.02533065195001681,0.026601921232703704,0.0505849464952087,0.01956720721717427,0.0,0.05404568169102565,1.0,0.036168301093230514,0.012538222423260881,1.0,1.0,0.0505849464952087,0.0,0.01956720721717427,0.0,0.0,0.05404568169102565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505849464952087,0.0,0.005943894503981791,0.0505849464952087,0.0,0.007457576189795774,0.0,0.05063968350724251,0.0,0.0,0.0,1.0,0.0505849464952087,0.0,0.008428355679749682,0.05404568169102565,0.05404093610148719,0.020166794247178977,0.02533065195001681,1.0,0.0505849464952087,0.0,0.0,0.027413341882011333,0.0,0.026827896763751254,0.026601921232703704,0.05404093610148719,0.0,1.0,0.008428355679749682,0.0,0.0,0.0,0.0505849464952087,0.036168301093230514,0.0,0.0505849464952087,0.01956720721717427,0.0,0.0,1.0,1.0,0.0,0.0505849464952087,0.01956720721717427,0.05404568169102565,0.02533065195001681,0.0,0.0505849464952087,0.036168301093230514,0.05404093610148719,0.0,0.0,0.026601921232703704,0.020166794247178977,0.0
Major Depressive Disorde_Quetiapine_C0123091,0.06769154176116392,0.06769154176116392,0.05063282749899195,0.0676988151701744,0.0,0.0,0.0,0.10095553617750197,0.029087327594348806,0.029087327594348806,0.05063282749899195,0.10095553617750197,0.029087327594348806,0.029087327594348806,0.012381557203796974,0.0,0.0,0.05063282749899195,0.03401194509406149,0.06721450325845428,0.05060936202160853,0.05060936202160853,0.0505849464952087,0.0,0.0,0.0,0.0505849464952087,0.03401194509406149,1.0,0.019519311808557434,0.07031881879667472,0.10095553617750197,0.01876724440799668,0.04058062028269161,0.05063282749899195,1.0,0.03401194509406149,0.07031881879667472,0.019519311808557434,0.0505849464952087,0.20579018188907292,0.01876724440799668,0.0505849464952087,0.0505849464952087,1.0,0.0,0.03401194509406149,0.07031881879667472,0.0,0.019519311808557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009938087082571198,1.0,0.0,0.013776489077500488,0.0,0.10095553617750197,0.07031881879667472,0.0,0.0,0.0505849464952087,1.0,0.07031881879667472,0.012381557203796974,0.019519311808557434,0.10536715081235573,0.03565322603531689,0.04058062028269161,0.0505849464952087,1.0,0.07031881879667472,0.0,0.0507309684668098,0.0,0.0506271025132655,0.05063282749899195,0.10536715081235573,0.0,0.0505849464952087,0.012381557203796974,0.0,0.0,0.07031881879667472,1.0,0.20579018188907292,0.0,1.0,0.03401194509406149,0.0,0.0,0.0505849464952087,0.0505849464952087,0.07031881879667472,1.0,0.03401194509406149,0.019519311808557434,0.04058062028269161,0.07031881879667472,1.0,0.20579018188907292,0.10536715081235573,0.0,0.0,0.05063282749899195,0.03565322603531689,0.07031881879667472
Major Depressive Disorde_Olanzapine_C0171023,0.0,0.0,0.0,0.0,0.010039019159073025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.014367841253020687,1.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.0,1.0,0.014367841253020687,0.0,0.1400619733448724,0.0,0.0,0.0,0.07031881879667472,0.0,0.0,1.0,0.0,0.014367841253020687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.0,0.0,0.07031881879667472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07031881879667472,1.0,0.0,0.014367841253020687,0.07036845494039687,0.024670714718927955,0.0,0.0,0.07031881879667472,1.0,0.0,0.0,0.0,0.0,0.0,0.07036845494039687,0.0,0.0,0.0,0.0,0.0,1.0,0.07031881879667472,0.1400619733448724,0.0,0.07031881879667472,0.0,0.0,0.0,0.0,0.0,1.0,0.07031881879667472,0.0,0.014367841253020687,0.0,1.0,0.07031881879667472,0.1400619733448724,0.07036845494039687,0.0,0.0,0.0,0.024670714718927955,1.0
mance Anxiety_Propranolol_C0033497,0.024854539309149392,0.024854539309149392,0.007277877455230366,0.024751872219762574,0.0,0.0,0.0,0.012306833663993827,0.004581274223956417,0.004581274223956417,0.007277877455230366,0.012306833663993827,0.004581274223956417,0.004581274223956417,1.0,0.0,0.030621229795198986,0.007277877455230366,0.0056768412830143925,0.009687851754091476,0.007033634640803872,0.007033634640803872,0.008428355679749684,0.0,0.0,0.028496227250822573,0.008428355679749684,0.0056768412830143925,0.012381557203796974,0.004676015716299287,0.0,0.012306833663993827,0.004141939071941397,0.0072915161659535006,0.007277877455230366,0.012381557203796974,0.0056768412830143925,0.0,0.004676015716299287,0.008428355679749684,0.008867700679665667,0.004141939071941397,0.008428355679749684,0.008428355679749684,0.012381557203796974,0.0,0.0056768412830143925,0.0,0.0,0.004676015716299287,0.0,0.02735014619062258,0.0,0.0,0.0,0.0,0.0,0.012381557203796974,0.0,0.002769283284344886,0.012381557203796974,0.0,0.010075719860870672,0.028855679509324196,0.012306833663993827,0.0,0.0,0.0,0.008428355679749684,0.012381557203796974,0.0,1.0,0.004676015716299287,0.013164179820779493,0.013599381015101433,0.0072915161659535006,0.008428355679749684,0.012381557203796974,0.0,0.0,0.007446719827479572,0.0,0.0074753646493185034,0.007277877455230366,0.013164179820779493,0.0,0.008428355679749684,1.0,0.0,0.0,0.0,0.012381557203796974,0.008867700679665667,0.028496227250822573,0.012381557203796974,0.0056768412830143925,0.0,0.0,0.008428355679749684,0.008428355679749684,0.0,0.012381557203796974,0.0056768412830143925,0.004676015716299287,0.0072915161659535006,0.0,0.012381557203796974,0.008867700679665667,0.013164179820779493,0.030621229795198986,0.04316163049216131,0.007277877455230366,0.013599381015101433,0.0
Mania_Lithium_C0023870,0.012818659481560093,0.012818659481560093,0.010258966826312657,0.012819981919562002,0.0,0.0,0.0,0.018713711157167322,0.006865583103790616,0.006865583103790616,0.010258966826312657,0.018713711157167322,0.006865583103790616,0.006865583103790616,0.004676015716299287,0.0,0.0,0.010258966826312657,0.039912648637706306,0.013470046743067676,0.031392618288636764,0.031392618288636764,0.05404568169102565,0.0,0.0,0.0,0.05404568169102565,0.039912648637706306,0.019519311808557434,1.0,0.014367841253020689,0.018713711157167322,0.018042627031327862,0.031701654296757614,0.010258966826312657,0.019519311808557434,0.039912648637706306,0.014367841253020689,1.0,0.05404568169102565,0.03998720760651758,0.018042627031327862,0.05404568169102565,0.05404568169102565,0.019519311808557434,0.0,0.039912648637706306,0.014367841253020689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019519311808557434,0.0,0.0029101947943531636,0.019519311808557434,0.0,0.0031374713946934873,0.0,0.018713711157167322,0.014367841253020689,0.0,0.0,0.05404568169102565,0.019519311808557434,0.014367841253020689,0.004676015716299287,1.0,0.05862718176884081,0.02170751954275157,0.031701654296757614,0.05404568169102565,0.019519311808557434,0.014367841253020689,0.0,0.011062465984148034,0.0,0.0106663496690176,0.010258966826312657,0.05862718176884081,0.0,0.05404568169102565,0.004676015716299287,0.0,0.0,0.014367841253020689,0.019519311808557434,0.03998720760651758,0.0,0.019519311808557434,0.039912648637706306,0.0,0.0,0.05404568169102565,0.05404568169102565,0.014367841253020689,0.019519311808557434,0.039912648637706306,1.0,0.031701654296757614,0.014367841253020689,0.019519311808557434,0.03998720760651758,0.05862718176884081,0.0,0.0,0.010258966826312657,0.02170751954275157,0.014367841253020689
